Cold emails,"To: name007@email.com
From: name123@email.com
Subject: Interview Acceptance
Dear Sir,
This is concerning the interview call letter
received on (Date Interview Letter Was
Received). I acknowledge the receipt of the same
and confirm my presence for the interview on
(Date You Would appear for the Interview).
As it is one of the prestigious firms, appearing for
the interview will be a matter of honor. I shall be
present be at the given time and address, with all
the related documents.
Thanking You.
Yours truly,
Your Name..."
Cold emails,"To:
From:
Subject:
Dear Ms.
Thank you for your consideration and the invitation to interview
for the Social Media Manager role at XYZ Company. I am
available this Wednesday at 1:30 pm, and I look forward to
meeting with you to discuss this position in more detail.
Please let me know if I can provide any additional information
prior to our meeting on Wednesday afternoon at your offices.
Sincerely,
Phone: (555) 555-1234"
Cold emails,"To:
From:
Subject:
Dear Ms. Wade,
Thank you for considering me for the Social
Media Manager role at XYZ Company. Per
your request, / will call you tomorrow afternoon
to arrange for an interview.
/ look forward to speaking with you. Please let
me know if / can provide any additional
information.
Sincerely,
Jaime Jones
Phone: (111) 1111-1111"
Cold emails,"To:
From:
Subject:
Dear Mrs. Principal,
Thank you very much for your invitation to interview for the 8th
grade English teacher position. / look forward to the opportunity
to meet with you and to discuss my potential contributions to
your already thriving school. / am available on Tuesday,
December 9, 2014 at 9:00A.M. Please let me know if this is a
convenient time for you. Again, / appreciate this opportunity.
Sincerely,
My name"
Cold emails,"To:
From:
Subject:
Dear Mr. West,
Thank you for considering me for the supervisor role
at XYZ Company. Per your request, I will email Kate
Duran to arrange for an interview. I look forward to
speaking with you and additional members of your
team.
Please let me know if I can provide any further
information in the meantime.
Sincerely,"
Cold emails,"To:
From:
Subject:
Dear Ms. Duran,
/ received an email today from Elaine Wade
requesting that / contact you to schedule an
interview for the Social Media Manager role at
XYZ Company. At your convenience, please
let me know when you have openings in your
schedule.
/ am excited to learn more about the
opportunities at XYZ Company and look
forward to discussing the role in greater detail.
Sincerely,"
Cold emails,"Letter Accepting an Interview Invitation Example
Subject: Interview Confirmation Account Analyst Position - Sara Potts
Dear Mr. Gunn,
Thank you very much for the invitation to interview for the Account
Analyst position. / appreciate the opportunity, and / look forward to
meeting with Edie Wilson on June 30th at 9 AM in your Quincy office.
If / can provide you with any further information prior to the interview,
please let me know.
Best Regards,
Sara Potts
sara.b.potts@gmail.com
555-123-1234"
Cold emails,"Letter Accepting an Interview Invitation and Asking Questions Example
Subject: Interview Confirmation - Bob Steenberg
Dear Ms. Morrison,
It was great speaking with you on the phone earlier today. Thank you very much for
the invitation to interview for the Editorial Coordinator position at ABC Company.
I'm very much looking forward to our conversation, scheduled for May 6, at 3 PM.
When you have a moment, can you confirm that this interview will take place at the
downtown location of ABC Company?
/ believe that my editorial experience in the technical publishing field makes me an
ideal candidate for the position. / look forward to sharing my passion for and skills in
editorial work with you.
If / can provide you with any further information prior to the interview, please let me
know.
Sincerely,
Bob
Steenberg
bobs@gmail.com
555-123-1234"
Cold emails,"To:
From:
Subject:
Dear Sir,
Regarding your request for an interview with me about the new
developments in the company, I would like to inform you that I am
accepting the request and will be available for interview on August 5
between 2:00-4:00 PM at my office. Please arrive on the dot as I will not be
able to accommodate you at another time. I also request you to e-mail a
copy of the questions you would like to ask at least a week prior to the
interview to give me time to prepare the needed information.
I have been regularly subscribing your magazine and have found it a useful
guide in advancements in the field. I hope we will have a fruitful interview
on the subject matter.
Thank you.
Sincerely,
Ian King"
Cold emails,"To:
From:
Subject:
Dear Mr. Broadbent,
I am writing this email to confirm my interview with you which is
scheduled to take place on August 3, 2015 at 3:00pm CDT (Central
Daylight Time). This interview will be held in your office at Global
Sustenance, which is located at 5656 North Calorie Way in Carb,
TX. My understanding is that we will discuss my qualifications for
the position of Chief Operating Officer within your company
during this time.
My travel arrangements are already secure, and / plan to arrive
in Carb, TX on August 2, 2015. This will give me time to
familiarize myself with my surroundings and prepare for our
interview the next day. I understand that sometimes things come
up at the last minute, and I am always willing to adjust my travel
plans as needed. If you need to make any changes, please call me
at 555-228-6234 and / will happily modify my schedule
accordingly.
/ look forward to meeting with you on August 3 and learning more
about the available position within your company. Please feel free
to call me if you have any questions or would like to discuss
anything with me prior to our interview. Thank you for your time
and for the opportunity to meet with you regarding this position.
Sincerely,"
Cold emails,"To:
From:
Subject:
Dear Sir,
Kindly refer to your e-mail dated 6th June 2010. You have asked me to
send in a confirmation of the interview call. I have also received the call
letter and I am in a position to appear for it on the 29th of this month.
It shall be a matter of great pride for me to be present for the interview. I
have learnt a lot about your firm As it is one of the prestigious firms of
California appearing for the interview will be matter of honor, as I will be
able to meet the famous Mather and Andrews.
Since, I reside in California itself I will not need any travel allowance I shall
be present at the given time and address, with all the related documents.
Thanking You,
Yours sincerely,
James Hadley"
Cold emails,"To:
From:
Subject:
Dear Ms. Poole,
I write this letter in response to your interview letter that you sent to me for the
online post as Assistant Secretary. I would like to inform that I am willing to come
for an interview. Please do inform me of the things needed to bring for the said
interview.
Thank you for considering me for the interview and see you at your office on the
24th of this month.
Thanking you.
Sincerely,
B. Kumar"
Cold emails,"AllBusiness
Templates
INTERVIEW ACCEPTANCE LETTER
To:
From:
Subject: Interview acceptance letter
Dear Mr./Mrs.,
This is with reference to the interview call letter received on
(Which Date Interview Letter
Was Received). I acknowledge the receipt of the same and confirm my presence for the interview on
(Which Date You Would be Appearing for the Interview).
As it is one of the prestigious firms, appearing for the interview will be a matter of honor. I shall be
present be at the given time and address, with all the related documents
Thanking You
If you have any questions, please feel free to contact me directly. Looking forward to your reply.
Yours sincerely,
<NAME>
<Signature>
<Formal Name + Title>"
Cold emails,"To:
From:
Subject: Job interview acceptance letter
Respected Mr. Patterson,
I am writing to thank you for your kind consideration to my resume and job
application letter that I submitted to you on 1st January 2014. I applied for the post
of a marketing assistant at Joy Enterprises Limited and I feel great to get an
opportunity for a personal interview I heartily accept the job interview invitation
that you have sent to me and I look forward to mark my presence on the scheduled
date.
I have carefully reviewed the details of the interview invitation and I am looking
forward to meet Mr. Watson Paul, marketing head of Joy Enterprises Limited on
10th January 2014 I assure you that I will reach sharp at 9:00 AM at company's
conference hall. with all the needed documents along with a copy of my resume I
am confident about my candidacy for the post of a marketing assistant and I would
prove myself as the most deserving candidate
If any other information is needed from my side, please feel free to call me on
49395493
Thanking you in anticipation.
Sincerely,
Bob Edie"
Cold emails,"To:
From:
Sub: Interview Acceptance Letter
Dear Sir/Madam
With reference to your interview call letter dated 2/07/2014 for the position of Laboratory
Assistant I would like to accept your offer for the same I am grateful to your Company
for considering me a suitable candidate and calling me for an interview
I assure you of my presence at the interview on 9/07/2014 along with the required
documents
Thanking You
Yours sincerely,
(Signature)
[Sender's Name]"
Cold emails,"To:
From:
Subject:
Dear Martin,
I am writing this letter in response to an interview call which
I recently received for the post of Marketing Head in your
organization. I would like to inform you that I am willing to
appear for this interview on 16th of April, 2014.
I would also like to thank you for considering me to be a
candidate who is worthy for this post. This is why I am
looking forward to meeting you.
Please let me know beforehand (via e-mail) if there are
certain documents which I must be carrying with me.
Yours Truly,
Michael William"
Cold emails,"To:
From:
Subject: Acceptance of the call for interview
Dear Sir,
This is with reference to the interview call letter received on
(Which Date Interview Letter Was Received). I
acknowledge the receipt of the same and confirm my presence
for the interview on
(Which date you would be
appearing for the interview).
As it is one of the prestigious firms, appearing for the interview
will be a matter of honor. I shall be present be at the given time
and address, with all the related documents.
Thanking You.
Yours truly,
Name and Signature"
Cold emails,"To:
From:
Subject: Acceptance of the Interview Invitation
Respected Sir,
I am Mr. or Miss. XYZ had applied for the job in your organization recently
and in regard of that job application I recently received an invitation letter
for the interview on 16/06/2018 I will make sure that I will be present at the
interview place right on time.
I am very grateful to receive the invitation for the interview with a prestigious
company like yours. As per the invitation received by me, my interview is
going to be held on 25/06/2018.
Your Sincerely,
Mr. or Miss. XYZ
(Your Signature)"
Cold emails,"To:
From:
Subject:
Ms. Interviewer,
Thank you for inviting me to interview for a position as a customer service
representative with XYZ Company. I am very excited to be considered for
this position, and I look forward to having a chance to meet with you. Per
the scheduling options suggested in your email, I would like to schedule an
interview with you on Monday, June 15 at 10 a.m. CST. It is my
understanding that the interview will take place at your corporate office,
which is located at 1234 Anydrive in City, State. Please confirm if this time
is convenient for you, and that I have the correct location.
I look forward to meeting you in person and sharing information on how I
can be an asset to XYZ Company.
Regards,
Amy Interviewee
Your Phone Number Here"
Cold emails,"To:
From:
Subject:
Mr. Gatekeeper,
I am following up on your invitation to interview for a position with ABC
Corporation. I appreciate your kind response to my resume and would
definitely like to come in for an interview. I can meet with you any time that
is convenient for you on Monday, June 15 or Tuesday, June 16. Please let
me know what time works best for your schedule, and I will be there. Please
reply with the address where the interview will be held and let me know if
there are any special parking instructions.
I look forward to interviewing with you and learning more about
employment opportunities with ABC company.
Sincerely,
Joey Job Hunter
Your Phone Number Here"
Cold emails,"To:
From:
Subject:
Ms. Screener,
Thank you so much for inviting me to schedule a
telephone interview to speak with you about the
possibility of joining the Acme Widget company
team. I am very excited about the opportunity to
learn more about the position and discuss how my
background meets your company's needs in further
detail.
Out of the dates you suggested, my preference would
be to speak with you the morning of July 24. I can be
available to speak with you by telephone any time
between 9 a.m. and 3 p.m. that day. Please reply to
let me know what time works best for you. If you'd
like me to call you, please let me know what number
to use. If you'd prefer to initiate the call, you may
reach me at
I look forward to speaking with you at the agreed
upon time.
Sincerely,"
Cold emails,"To:
From:
Subject:
Mr. High-Tech,
I am very excited to have an opportunity to interview
with you via Skype for the position of Account
Executive with Studio Services, Inc. I gladly accept
your invitation to meet virtually next Tuesday at 3
p.m. EST. My Skype ID is
.
The fact that your company is known as a leader in
innovation is one of the reasons I am SO interested in
joining your team, SO I wasn't surprised at all to see
that you are utilizing a technology-mediated tool like
Skype to expedite the interview process.
I look forward to having an opportunity to share my
approach to innovation with you when we speak next
week. I am confident that we will have a productive
conversation, and that you'll see why I am a perfect
choice for this position.
Regards,"
Cold emails,"To:
From:
Subject:
Ms. Decision Maker,
I am so glad that you perceive the potential for a strong fit
between my skills and DEF Company's hiring needs. When
I responded to your advertisement, I just knew that this
position is one where I could really make a positive
difference. I gladly accept your invitation to interview for
the Administrative Assistant position on Tuesday, August
29.
I am so impressed with DEF Company's mission statement
and reputation in the community. It is important to me to
work with a company that is so highly regarded, and I look
forward to having an opportunity to contribute as a
member of your team. I am excited to have an opportunity
to discuss with you just how much of an asset I can be to
your organization during our in-person meeting next
week.
I look forward to a productive interview.
Regards,
Pick Me"
Cold emails,"The following template can be used for email interview
invitations:
Dear Mr./Ms. [Recruiter or Hiring Manager],
Thank you for inviting me to the interview for the [Job Title]
position at [Company]. I appreciate you considering me for
the position and I look forward to meeting you soon.
As per your availability, I would like to schedule the
interview on [Day of the Week], [Date] at [Time, AM/PM,
Timezone] in the [Company Office] at [Address]. Please let
me know if the time and interview location works for you.
I am excited to learn more about the opportunities at
[Company]. Thank you for your time and consideration.
Sincerely,
[Your Name]
[Your Phone Number]"
Cold emails,"To:
From:
Subject:
Mr./Ms. [Recruiter or Hiring Manager],
Thank you for calling me to schedule an
interview. I'm sorry that I couldn't take your call
earlier. I am available to interview with you on
[Day of the Week], [Date] at [Time, AM/PM,
Timezone]. I understand the interview will be
held in [Company Office] at [Address].
Please let me know if the time and interview
location works for you. I look forward to meeting
you soon. To contact me, please call me at this
number or email me at [Email Address].
Thank you,
[Your Name]"
Cold emails,"Dear Y,
Thank you very much for your mail.
I can confirm that I am available to have a
discussion on Tuesday 28th of July, preferably
in the morning between 9:30 and 11am.
Please let me know if there is any other time
that will be more convenient for you.
Kind regards,"
Cold emails,"To: chalesbrown@mail.com
Subject Acceptance for the interview call
Respected Mr. Brown,
I am writing this email to confirm that I would be coming for the interview for the position of
mechanical engineer at your company ABC Enterprises which has been scheduled for the
10th of May.
I am giving this written confirmation as instructed by you over our telephonic conversation I
have been given to understand that my educational qualification and work experience is
appropriate as per the requirement of your company and you have thus selected me for giving
the interview based on my resume
As discussed I would be reaching for the interview at 11 am on the 10th of May. I would also
bring along all the required documents for you to review I have heard a lot about your company
and it would be my pleasure to work with your team of experts I look forward to meeting you at
the interview
Thanking you,
Yours Sincerely,
Ben Johnson"
Cold emails,"Reaching out - Factmata
Dear Mr. Cuban,
Apologies for my cold message. / am the founder of a Google backed startup called
Factmata, that uses artificial intelligence to perform automated fact checking and
referencing. We are a team of 3 NLP researchers and scientists with 30+ published
and cited papers within natural language processing, question answering and
information extraction.l am currently fundraising from people who care about the
problem of online misinformation, want to reduce mistrust in the media, and change
the way we consume online content. / would love to tell you more about us if of
interest, especially given your recent public discussions about this topic.
Look forward to hearing from you soon,
Best regards,
Dhruv"
Cold emails,"John Lee (MIT graduate) - Inquiry into Biomedical Engineering Openings
1234567@gmail.com
John Lee (MIT graduate) - Inquiry into Biomedical Engineering Openings
Dear Mr. Smith
My name is John Lee. I'm currently researching positions in the field of biomedical
engineering.
As a long-time admirer of your company's ground-breaking work in X-ray imaging systems, I'm
writing to inquire about career opportunities within your organization.
I'm a graduate of The Massachusetts Institute of Technology with specialization in the design
and analysis of low-cost X-ray imaging systems. It's my belief that my expertise, experience,
and passion for the field of X-ray imaging systems make me a strong candidate for a position
at your company.
For your convenience, I have attached my resume and cover letter with more information I
would love to arrange a time to meet with you whenever you're available. You can contact me
by email at this address or call me on 555-5555.
Thank you in advance for your consideration, and I look forward to speaking with you.
Kind Regards
John Lee
Send
A
0"
Cold emails,"Editorial internship inquiry
Carolina VonKampen
5/12/16
to info
Dear Ms. Essner, Ms. Makansi and Ms. Miller,
I'm an English and history student at Concordia University in Nebraska I'm spending the summer in Missouri and I'm looking for an internship in publishing in St. Louis I know that my good friend
Hannah
has already secured an internship at one of your imprints (Treehouse, I believe). but thought I'd ask anyway: are you in need of a editorial intern this summer?
I
have plenty of experience editing I am the managing editor of my campus newspaper for the upcoming school year, I was the copy editor of the newspaper this past school year, I have edited
my school's creative writing journal for the past two years, I completed an editorial internship at Concordia Publishing House in St. Louis last summer, and I am just starting a remote editorial
internship with the international English honor society Sigma Tau Delta's two journals I have experience working in offices and am familiar with working with others in an office setting as well as
working independently on tasks
As I said, I have a remote internship for the summer and fall, but I'd like to get experience in a publisher's office and with book publishing I follow both Walrus Publishing and Blank State Press on
Twitter, and think I'd be a good fit with either imprint I'd love to get more familiar with the publishing and writing scene in St. Louis, and both imprints look like they're deeply rooted in the
community which is what I'm looking for.
Please see either my resume or my Linkedin profile (https://www.linkedin.com/in/carolinavonkampen) for specific details about my work and publishing experience and please let me know if you
have any questions I'm available to start work on May 25, and I'm available for a phone or Skype interview before then I look forward to hearing from you
Best,
Carolina VonKampen"
Cold emails,"Interested in Eight Sleep Marketing Internship
L
Remind me if no reply
to Me
NOV 27
Hi Delian,
I've been following you on Twitter for a while and know that one of your portfolio companies is Eight
Sleep. They recently posted a job opening for a Marketing Internship in NY next summer and I am very
interested in it.
I
love Eight Sleep because I am fascinated and excited about the new wave in health technologies that
can really impact people's overall wellbeing. My dad is a doctor so seeing the type of work he is doing
being translated into consumer products is thrilling. Allowing people to take control of their health,
like Eight Sleep is doing for sleep, is something that moves me like no other.
When thinking about their marketing I know that recommendations and review are critical to products
like Eight Sleep's mattresses and pods due to the high commitment and price point. Because of this,
leveraging both micro and macro influencers through broader channels other than Instagram, such as
Youtube, would be a great way to gain consumer trust. I would be able to help Eight Sleep with this
type of marketing strategy and more and would be thrilled to work with a team of their caliber.
Do you know who is best to contact regarding this internship and would you be able to connect me
with them?"
Cold emails,"Hey, my name's Niraj Pant.
I understand your time is valuable. I'll only
write three bullet points.
Programming since 8th grade.
Have most experience working in Java/Obj-
C/Android/iOS.
Want to intern for Snapchat this summer as a
high school junior. How?
Thanks,
Niraj"
Cold emails,"Looking for an internship at LMNOP Videos D
Inbox 3
John V. Beck Smith <John@bexample.com>
9:14 AM (1 hour ago)
to me
Hi John V. Beck Smith,
My name is XYZ, I am a customer relations specialist based in
I am reaching out to inquire if you have, or are likely to have any job opportunities at 123 Vidoes
A review of my qualifications showcases years of demonstrated work experience providing exceptional sales
and client servicing support and ensuring projects are completed efficiently, with extreme confidentiality and
the respect to ensure the delivery of an unprecedented customer experience for every client, every time.
Thank you.
Have a great day!
Warmest regards,
XYZ"
Cold emails,"Internship Application
Inbox x
X
Janice Lee <jncefee@gmail.com>
C
Mon Mar 2. 8:00 AM
is
to support -
Good Morning
My name is Janice Lee and I am currently a freshman at Rutgers University I am reaching out because I am interested in internship opportunities with
and would love to learn more about how I can help the company
I
reached out a while back expressing my interest in working with
I have attached my resume for your review and would be more
than happy to provide more information or answer any questions you may have As a summary I am a Marketing Major and am pursuing an
entrepreneurship concentration I am experienced in marketing on social media client communication and website designing Please feel free to
contact me through this email
Thank you for your time!
Best
Janice L."
Cold emails,"ROHAN M PUNAMIA
1/26/15
to
.
Hi
I understand you are very busy but would love to have the opportunity to talk with you a little bit about
Do you have some time for a quick call?
Best,
Rohan"
Cold emails,"Dear Mr. Smith:
I was pleased to read in the Houston Business Journal that Widgets R Us has been so successful in the Houston
market this year. I am a junior majoring in finance at the Bauer College of Business at University of Houston
and I am trying to decide what aspect of finance I would like to concentrate on when I graduate Based on the
article, it seems like the manufacturing industry is doing very well, so I was wondering if I could take 30
minutes of your time in the next week or two to get your thoughts on what it is like to work in manufacturing
and on the future of the industry I need help gathering information so I can start making some decisions
about my next steps in school
I know that you are extremely busy, so I would be happy to take you for a cup of coffee before work or meet
by phone if an in-person meeting in your office is too difficult to schedule.
Thank you in advance for your time and insights. I look forward to hearing from you soon.
Best Regards,
Bobby Gateway"
Cold emails,"Dear Ms. Timberlake
Congratulations on your expansion into the Houston market I read about your new warehouse in the
Houston Business Journal and I would like the opportunity to speak to you personally to learn more about
your company's growth and the possibility of joining the logistics group. My relevant experience includes:
Bachelor of Business Administration in Supply Chain from the University of Houston Bauer College of
Business - graduating this Spring
Logistics internship with UPS last summer
Vice President of the UH chapter of ISM
Class Project on Supply Chain efficiency with HEB
Please feel free to contact me at the phone number or email listed on my enclosed resume. I will also call next
week to see if we can arrange a meeting
Thank you in advance for your time and consideration I look forward to speaking with you soon.
Best Regards,
Bobby Gateway"
Cold emails,"summer internships
Brittany Watson <britt
@gmail.com>
C
3/25/08
to info
Dear
Representative
I
am graduate student in interior design and I am highly interested in an internship with
your firm for the summer. For your perusal, I am attaching three documents: my resume,
cover letter, and portfolio. Please feel free to contact me at this email address or my cell
phone at
Thank you and have a wonderful day.
Cheers,
Brittany Watson
3 attachments - Download all attachments
Brittany Watson Resume March 2008 final.pdf
105K View Download
Cover Letter
Brittany Watson.pdf
70K View Download
Portfolio Brittany Watson.pdf
2297K View Download"
Cold emails,"To: designeriadmire@email.com
Subject: Creative work, coffee and a chat?
Hi [name].
I saw that you're looking to grow your team, so I thought I'd drop you a line.
I wanted to let you know how much I enjoyed your recent work for [client]. The
combination of simple design and engaging copy made it really memorable, and
it actually inspired me to start a self-initiated project on the topic.
Having spent the past few months freelancing at [studio], I've realised that I'd
like to focus on more conceptually-driven work and storytelling
While considering studios whose work I not only love. but where I feel I'd have a
lot to give, yours was the first to come to mind.
Would you have any time in the next few weeks to meet for a coffee? It would be
great to show you some of my recent work and hear your thoughts.
I look forward to hearing from you,
[Name]"
Cold emails,"Hello,
I noticed your Twitter post about the engineer positions you're looking to fill. I've been a fan for
some time while working as an engineer at XYZ and wanted to put my hat in for the position.
I took some time to create a short demo of a feature | think your users would love to show what
I can do:
Feature demo example (2 mins)
I've used the service for a while and always find myself wishing I could just click to see the
entire list when I'm dragging and dropping, as opposed to having to go back into each feature
section.
I have a lot of experience working with JS and Ruby and am an avid user of SaaS tools like
ABC's, so I believe I'd be a great addition to the team.
Looking forward to hearing what you think of the demo. If | don't hear from you by Monday of
next week, I'll follow up to check in.
Thanks for your time,
John"
Cold emails,"Good morning Steve,
I wanted to reach out to you as I saw an internship opportunity advertised on your website for a ""Junior Content Marketer'
I've been a blogger for the last 5 years, and have plenty of experience in content marketing. Naturally, curiosity got the
better of me and I decided to do some research on your company and the available internship position.
The reviews I read about your company are nothing short of impressive It was at that point that I thought I should probably
apply for the position.
Please see attached my resume and cover letter. Let me know if you have any questions.
I would be most delighted at the opportunity to work with you.
PS. I notice your website says you enjoy writing about performance cars. I thought you might appreciate this article I wrote
on the Bugatti Veyron in 2017.
Rachel Glover
Blogger"
Cold emails,"Hi Robert,
First of all, I want to thank you for taking the time to read my email. You must get a lot of emails every day, so I'll keep it short.
I found the job advertised on LinkedIn and instantly went on to do some research on the company. I had a look at the website and really
like the work that you do. I also noticed on Linkedin that your hobbies include fishing. Let's just say, I think we would get along!
I would like to apply for the advertised position titled ""Senior Photographer"". Please find attached my Resume and Cover Letter.
believe my experience and skills in the photography field would be put to good use in your company.
Please let me know if you have any questions or would like to know more about me, and I would be happy to have a chat."
Cold emails,"Subject: Available Jobs for High School Student
From: Joseph Previte Date: 11/15/2011 5:58 PM
To: jobs@verbling.com
Hi, my name is Joe Previte and I am a high school senior looking for a part time job either testing,
advertising, or developing new ideas for Verbling. Languages fascinate me and I how Verbling helps
people better perfect their languages across the globe.
I am currently in my 5th of learning Spanish in school and plan to major in Spanish in college along
with Mathematics to hopefully one day, teach math in a Spanish speaking country.
I
have two years of experience using Adobe Photoshop and Dreamweaver, Final Cut Pro, and Adobe
Premiere. If there is any job opportunity open for me, I would love to work for Verbling.
Thanks!
Joe Previte"
Cold emails,"Internship Application
Brian Tan
SAVE
5/21/15
to winners
Hi Zap!
I am Brian Tan, a fresh high school graduate from Xavier School. I am wondering, do you have an internship slot open from this
June - August? I am currently looking for internships in fast-growing startups in the Philippines, and I would love to work at a
company like yours whose service I use myself.
I saw your website online about careers at Zap, so I decided to give it a shot and email you guys, even if I'm just fresh off high
school. I have a passion to learn as much as I can from this experience, and be assured that my work ethic will be as high as
any other employee there. Attached here is my resume. Thank you! :)
PDF
Brian's Updated"
Cold emails,"Internship Application
Inbox
x
T
Brian Tan
SAVE
5/21/15
to make.it.happen
Hi Coins.ph!
I am Brian Tan, a fresh high school graduate from Xavier School. I am wondering, do you have an internship slot open from this
June - August? I am currently looking for internships in fast-growing startups in the Philippines, and I would love to work at a
company like yours whose service I've used myself.
I saw your website online about careers at coins.ph. so I decided to give it a shot and email you guys, even if I'm just fresh off
high school. I'm very interested to be an intern under your engineering or business departments. I have a passion to learn as
much as I can from this experience, and be assured that my work ethic will be as high as any other employee there. Attached
here is my resume. Thank you! :)
Brian's Updated"
Cold emails,"FELICITY KENDWELL
Internship
20 Park Street, London Bridge, London. SEI 9EL
020 7950 5505
FelicityK@yahoo.com
Gabriel Vince
London Bridge Support Services
Dear Mr. Vince,
I AID applying for the Internship role in Business Administration at your esteemed organisation
I am currently in year 2 of a Masters in Business Administration and I'm eager to gain experience which hopefully would
help me to garnet , full time position in your company in the future
The skills I possess would make me an ideal fit for the role in I'm meticulous with detail, have & can-do positive attitude.
and (it in well in different environments
I enjoy working as part of a team. but I am equally comfortable working on my own initiative
London Bridge Support Services is 2 company that I'm excited at the prospect of working for. as you have an outstanding
repuration for delivering a quality service to customers This is shown by the awards you have claimed over the years and
your reviews on Glassdoor etc.
My long-term career goals are to work with a company that offers challenges and develops employees, and this internship
would help give me the knowledge and experience I need to achieve this
It would welcome the opportunity to discuss my experience in more detail and of course, hear more about your
organisation.
Regards
Felicity Kendwell"
Cold emails,"Job opportunities at
Inbox
Jenn L
SAVE
8/20/15
to
Dear Kathy,
I hope this message finds you well! I found your email on the
Career page and I am writing because I would love to become part of their team.
I have experience in healthcare communications and I am confident that these learned skills and experiences will flourish at
As an account
manager I worked over seven brands, liaising between our internal creative, medical, and production teams We worked strategically
to
communicate
client vision and message to physicians and patients, with the objective of increasing sales. At each stage of the product's life cycle, whether it be a
patient brochure, presentation medical kit, or banner, I oversaw the quality assurance process and ensured that the medical and creative portions were
atuned
to
the client's needs I also performed proof reading, facilitated translations, and worked with suppliers to produce on-schedule deliverables My
responsibilities also included the the creation of status reports, gantt charts, project scopes, and estimates
Other past positions include:
Dietary Interviewer for
Research Assistant foi
Research Assistant/Pr
Health Promotion and"
Cold emails,"SAMPLE E-MAIL OR LETTER TO AGENCIES FOR INTERNSHIP PLACEMENT
Dear Mr./Mrs. XXX,
My name is XXX and I am a second year University of Lethbridge student in the Addictions
Counselling Program, School of Health Sciences In the Spring semester, 2010 (January to April),
we are required to do an internship placement in a community agency for 32 hours a week (4
days) for 13 weeks. The purpose is to develop our professional identity and learn from being in
the field with clients and supervisors. Most of us have had courses in basic interviewing and
counselling, family and group counselling, assessment and health promotion at this stage.
I am interested in your services because
Hence, I am writing to see if you have positions for
students looking for an internship placement If so, I would appreciate having an interview with
you on the phone or in person at your convenience
Our Faculty Liaison, Dr. Bonnie Lee (bonnie.lee@ulcth.ca), will be in touch once we consider
the placement to be a good fit. She will provide you with more details at that time.
Attached is a copy of my CV for your reference and I look forward to hearing from you!
Sincerely,
XXX"
Cold emails,"Sample Email
Dear Ms. Baker,
My name is Jane Davis and I am a MPH candidate at the University of Illinois at Chicago, School of Public
Health I am pursuing a concentration in Global Health and I have worked with UNICEF as a volunteer. I
wanted to reach out to you to discuss the possibility of completing an internship with your organization this
summer working on the Global Health Initiative
I know you are very busy, but I would love to talk to briefly about the opportunities that might be available at
your organization. I am more than willing to accommodate your schedule Please let me know when you are
available
Thank you for your time in advance
Sincerely,
Jane Davis
University of Illinois at Chicago, Master of Public Health Candidate"
Cold emails,"Dear Ms. / Mr.
.
I am interested in being considered for an internship I am currently a first year MBA student at the Penn
State University, Smeal College of Business focusing in (concentration) and (concentration).
My previous work experience has increased my knowledge of (area of knowledge) and has enabled me
to make use of my education in a professional environment I am very serious about my previous (area
of education and work experience) and future career and am eager to learn as much as possible
throughout my Internship I am interested in working for your organization to gain practical experience
and additional knowledge pertaining to my field of study.
My professional and academic background along with my sincere interest of (area of interest), has
enhanced my acknowledgement of (area of interest). As a highly motivated professional, I enjoy the
challenge of complex demanding assignments My well-developed writing and communication skills are
assets to an office environment
I welcome the opportunity to elaborate on how I could make a substantial contribution to your
organization as an intern. I look forward talicing to you soon
Thank you!
Signature
Your Name"
Cold emails,"Hey Jennifer,
I'm reaching out regarding your recent opening for a new social media manager.
I'm sure you're being hit with a lot of resumes. So, instead of just sending you my resume, I've
put together three samples of my work as a social media manager for XYZ and ABC. My hope
is that these samples show that I'm a great fit for the job.
Here are a few samples of previous campaigns I've worked on:
Sample 1
Sample 2
Sample 3
I've been a social media manager for both XYZ (2 years) and ABC (previous year and a half)
and have learned a lot in that time. I believe I have a lot | can contribute to increasing ABZ's
social presence and engagement.
I look forward to hearing what you think of my samples. If I don't receive a reply by Wednesday,
I'll send a quick follow up.
Thank you for your time,
Len"
Cold emails,"Interested un joining your research group
- X A
ones.hoosier@marshallcollege.edu
Interested in joining your research group
Dr. Jones,
My name is Myra Smith and I'm a first-year graduate student in the archaeology program.
I was intrigued by your paper on the contravening impact of reptiles in the antiquities retrieval process. The section on
the psychosomatic aspects of an archaeologist's anathema toward snakes was particularly compelling and inspired: I
cited it in my graduate thesis on the intersection of biology and archaeology.
As an aspiring swashbuckling archeologist with an academic specialization on mythical religious antiquities and
invertebrate avoidance, I would appreciate an opportunity to talk with you about joining your research group for the
upcoming year (and beyond).
My resume is attached and I am available for a chat in person, on Zoom, or over the phone. Please let me know if we
can schedule a time.
Regards,
Myra Smith"
